Acronym,Definition
AC,Agreement coefficient
ACE,Acetylcholinesterase
AD,Alzheimer's disease
ADGC,Alzheimer’s Disease Genetics Consortium
API,Application programming interface
ApoE,Apolipoprotein E
BAS,Bile acid sequestrants
BMI,Body mass index
CAD,Coronary arterial disease
CaPS, Caerphilly Prospective Study
CBS,Coronary bypass surgery
CCI,Charlson co-morbidity index
CIND,Cognitive impairment not dementia
CKD,Chronic kidney disease
CPRD,Clinical Practice Research Datalink
CRAN,Comprehensive R Archive Network
CRP,C-reactive protein
CSV,Comma separated value
CVD,Cardiovascular disease
DOI,Digital object identifier
DPUK,Dementia Platform UK
DSM,Diagnostic and Statistical Manual of Mental Disorders
EHR,Electronic health record
EPIC,European Prospective Investigation of Cancer 
FAGs,Fatty acid groups
GLGC,Global Lipids Genetic Consortium
GWAS, Genome wide association studies
HDL,High density lipoprotein
HES,Hospital episode statistics
HMG-CoA,3-hydroxy-3-methylglutaryl-coenzyme-A
HMGCR,HMG-CoA reductase
HR,Hazard ratio
ICD,International Classification of Diseases
IGAP,International Genomics of Alzheimer's Project
IHD, Ischemic heart disease
IMD,Index of multiple deprivation
IPD,Individual participant data
IV,Instrumental variable
JUPITER,Justification for the Use of Statin in Prevention: An Intervention Trial Evaluating Rosuvastatin
LDL-c,Low density lipoprotein cholesterol
LRA,Lipid regulating agent
MCI,Mild cognitive impairment
MICE,Multiple imputation by chained equations
MMSE,Mini Mental State Exam
MoCA,Montreal Cognitive Assessment
MR,Mendelian randomization
NAG,Nicotinic acid groups
NINDS-ADRA,National Institute of Neurological Disorders and Stroke - Alzheimer's Disease and Related Disorders Association
NINDS-AIREN,National Institute of Neurological Disorders and Stroke - Association Internationale pour la Recherche en l'Enseignement en Neurosciences
NOS,Newcastle-Ottowa Scale
NRSE,Non-randomised studies of exposures
NRSI,Non-randomised studies of interventions
OR,Odds ratio
PAD,Peripheral arterial disease
PCSK9i,PCSK9 inhibitors
PDF,Portable document format
PR,Proportional hazards
PROSPER,Prospective Study of Pravastatin in the Elderly
PYAR,Participant-years-at-risk
RCT,Randomised controlled trial
REML,Restricted maximum likelihood 
RoB-ME,Risk of bias due to missing evidence
RR,Risk/rate ratio
SD,Standard deviation
SNP,Single nucleotide polymorphism
TC,Total cholesterol
TG,Triglycerides
VaD,Vascular dementia
